微博,19
正文,1
 ,361
动物,9
森友会,8
手机,13
版,10
（,8
见图,3
一,2
）,8
下载,3
教程,1
：,47
ios,1
系统,1
❤,5
️,6
1,3
、,28
拥有,2
日区,5
苹果,3
账号,7
其他,2
上线,2
此,2
游戏,1
的,134
国家,1
或,3
地区,1
也,7
行,1
「,2
我,82
无法,3
提供,4
自己,11
给,15
大家,5
，,247
抱歉,1
。,158
可以,5
去,16
“,23
马爸,1
宝,1
”,23
买,8
私信,1
关掉,1
了,84
请谅解,1
」,2
2,10
稳定,1
天梯,1
参考,2
图二,1
搜,2
加速器,1
不,22
赘述,1
3,10
进入,2
设置,1
-,3
退出,2
大陆,1
登日区,1
4,7
app,3
store,3
已,1
自动,1
切换,3
且,2
显示,2
日文,1
影响,1
搜索,1
pocket,10
camp,9
完成,1
5,2
补充,1
更新,4
加载,1
出来,5
问题,1
三步走,1
第一步,2
—,5
要,9
即要,1
和,11
一样,2
登上,1
你,12
；,2
第二步,1
保证,2
梯子,1
畅通,1
第三步,1
时,2
一直,1
保持,1
在,32
界面,1
没,10
耐心,1
朋友,7
建议,1
睡前,1
更,1
醒,4
玩儿,3
时间,3
是,26
十几分钟,1
仅供,1
 ,164
[,26
组图,26
共,26
张,26
],26
原图,38
以前,4
很,3
痛苦,9
小,4
女孩儿,1
面对,1
没什么,1
办法,2
只能,1
生熬,1
硬熬,1
想法,1
设法,1
熬,1
熬过去,1
就,16
免疫,1
开始,5
写,4
记录,3
日常,1
契机,1
大二,1
时候,9
被,8
初恋,1
绿,4
排解,1
情绪,1
随时随地,1
都,11
能,7
留泪,1
剩下,1
发呆,1
一具,1
名符其实,1
行尸走肉,1
想,8
跳楼,1
正在,1
为,3
爱情,1
伤神,1
我爸,1
打电话,3
说,6
我妈,7
病危,1
医院,6
抢救室,1
对面,1
坐,1
着,11
感觉,6
这种,3
状态,1
不行,3
疯狂,1
自救,1
定,1
一条,1
铁律,1
每天,3
必须,3
一件,1
值得,1
快乐,6
事情,1
这才,1
持续,1
一些,2
宿管,1
做饭吃,1
楼下,1
花开,1
好,7
可爱,2
哦,2
啰,1
里,5
八嗦,1
内容,1
有,4
最初,1
一千多,1
好友,4
全是,1
同学,2
之后,2
学业,2
受,1
捶,2
非常,3
累计,1
挂,1
八科,1
拼命,1
补考,1
重修,1
考啥,1
啥,1
大三,1
末代,1
司考,1
全都,2
潇洒,1
一考,1
而,2
过,10
当然,2
焦虑,1
茫然,1
躺,2
下,3
耳鸣,1
没睡,1
一个,9
好觉,1
半夜,2
浑身发抖,1
停不下来,1
自杀,1
干预,1
热线,1
占线,1
网上,2
找,1
心理,4
辅导,1
机构,1
做,2
疏导,1
收费,1
很贵,1
但,5
没有,4
用,2
校医院,1
安眠药,1
吃,21
下去,1
睡不着,1
不了,1
长跑,1
把,8
累死,1
倒头,1
睡着,1
后面,1
还有,2
很多,3
一段,1
看起来,1
还行,1
十分,1
压抑,1
生活,4
往,1
海里,1
走,9
远,1
因为,5
太冷,1
回来,7
刚到,1
私企,1
不设防,1
同事,1
卖,1
人,7
绊子,1
怎么,1
明白,2
为什么,6
感情,1
谈,1
莫名其妙,1
匪夷所思,1
未来,2
预见,1
等,3
只,4
亲人,2
去世,1
这,7
一项,1
没法儿,1
想象,1
这么,1
多,9
两件事,1
活着,1
让,5
金主,2
找到,1
！,23
又,7
打,3
一笔,1
款,1
留,1
言,1
谢谢,1
这位,1
喜欢,1
我会,2
好好,2
祝您,1
顺利,1
固有,1
一死,1
重于泰山,1
轻于鸿毛,1
重,1
爱人,1
心,1
扎,1
烂,1
压碎,1
碾平,1
轻,2
于,1
他人,1
而言,1
最多,1
心里,1
落,1
一粒,1
尘,1
蒙,1
一层,1
灰,1
听到,1
离婚,4
离家,2
对,2
无缘,1
夫妻,1
