微博,6
正文,1
同性恋,2
这,103
事儿,26
吧,46
，,1350
其实,31
我,355
也,181
是,238
有,144
思考,1
变化,4
的,739
。,629
抛开,1
特别,14
懵懵懂懂,1
时期,1
不谈,1
最早,3
对,47
同性恋者,2
观点,1
接受,10
观念,1
可以,43
让,47
成为,3
一个,117
 ,1900
“,134
更好,2
人,124
”,124
觉得,77
没法,12
和,92
感同身受,1
我们,54
之间,7
区别,6
但,102
愿意,7
世界,22
多样化,2
尊重,4
所有人,6
取向,1
在,167
这个,69
过程,8
中,14
没有,48
共情,1
追求,2
我要,8
后来,17
认识,1
了,296
一些,13
朋友,28
经历,2
事情,12
大概,18
某,2
时间段,4
开始,22
更,17
大,13
层面,2
上,55
来说,8
什么,60
不同,9
他们,43
情感,4
任何,7
我能,3
或多或少,2
地,21
理解,10
再,15
之后,19
某个,5
直观,2
意识,2
到,32
每个,18
都,144
群体,1
地方,2
被,48
规训,3
限制,1
（,31
当然,30
有好有坏,1
道德,1
嘛,7
）,31
某种意义,1
就是,69
也许,15
义务,2
敌视,1
站,3
一起,6
而,27
支持,7
就,178
等于,2
帮助,2
自己,66
好,39
会,58
带来,2
差不多,5
三个,2
阶段,3
以后,2
其他,10
说不定,1
呢,21
 ,136
按理说,1
现代,1
社会,3
不,133
讲,5
出身,1
大体上,1
人人平等,1
一般来说,1
不会,6
配,2
不配,2
但是,30
对于,8
那些,12
说,106
为什么,12
STEAM,1
不停,3
服,1
；,25
威胁,3
要,33
举报,5
伪装成,1
中二说,1
甚至,8
可能,42
真的,18
完全,8
不知,2
后果,1
真心,1
你们,28
玩游戏,3
发现,25
BOSE,2
出,18
无线,3
环绕,1
音箱,1
想,21
问问,3
玩意儿,6
能,38
适配,1
第一代,1
还是,34
第二代,1
Lifestyle,1
135,1
回音壁,1
吗,30
...,15
？,122
2003,1
年,14
左右,4
装修,1
想要,8
满屋,1
布满,1
电线,1
网线,1
开槽,2
价格,11
非常,6
昂贵,2
忘记,2
多少,5
钱,9
20,3
一米,1
来,12
着,27
反正,9
很,54
贵,6
只能,11
精打细算,1
放弃,2
许多,3
精妙,1
设计,10
想想也是,1
墙上,1
挖出,1
线槽,1
得,24
费劲,1
砸,7
几十块,1
用,34
下来,2
插座,1
少,2
不美,1
留下,3
遗憾,1
一天,5
看,49
淘宝,3
出现,15
一种,10
叫,10
开槽机,1
神奇,1
工具,2
看起来,9
操作,3
简单,5
方便,1
从,11
那时,1
现在,42
又,47
过,23
十年,1
知道,51
因为,18
新,5
降低,1
从头,1
喜欢,24
特稿,1
非,2
虚构,2
写作,3
叫法,1
大稿,1
说法,2
这些,21
词,5
太,15
华丽,2
媒体,21
报导,7
小说,4
一样,17
两个,7
仔细,4
想想,6
不能,22
确定,2
怎么,32
写出,2
它们,1
—,108
报道,3
功夫,1
文笔,4
费力,1
琐碎,1
找到,8
信息,5
去,21
跑,3
跟,15
聊,6
好多,6
人聊,1
或者,9
一件,4
事,7
了解,5
全部,2
细节,5
最,11
细微,1
东西,20
整个,4
并,5
重要,10
不仅如此,1
还,34
强调,5
有点儿,9
危险,3
掩盖,1
、,22
拿不准,1
道听途说,1
容易,8
洋洋自得,1
口吻,1
评价,4
暗示,1
议论,1
虚幻,1
影子,1
所以,34
是因为,3
它,33
过于,1
不是,42
名字,6
问题,41
所见,2
热衷于,2
好像,6
写,9
环节,1
至少,9
这样,20
只要,5
你,114
问,10
10,14
个人,8
那,26
技巧,3
锦上添花,1
不用,2
把,35
出来,8
只有,10
事问,1
2,16
时候,32
才,9
需要,4
雪中送炭,1
式,2
认真,6
推荐,6
一次,12
视频,14
注意,1
里,33
所有,10
素材,8
出自,1
快手,9
用户,2
数,1
一下,18
量,2
超过,1
100,3
条,2
包罗万象,1
时间,18
基本,5
涵盖,3
抗疫,1
范围,3
武汉,4
芸芸众生,1
然后,14
来自,5
于,11
这种,36
之前,20
做,40
糙,2
无数,6
倍,1
选择,2
作为,6
来源,2
理由,8
一致,1
首先,5
快,13
手上,6
多,17
其次,1
足够,6
真实,9
两者,1
同样,3
真诚地,1
认为,6
除了,1
很难,2
平台,2
提供,4
大量,2
朴素,5
影像,2
始终,2
原因,5
无数个,2
小,9
个体,5
积极,1
记录,12
表达,2
为名,1
不为利,1
所,3
只是,6
本身,7
乐趣,2
拍,1
先想,1
半天,3
当前,4
实在,2
宝贵,2
当前情况,1
特殊,1
学生,5
身份,2
非专业,1
拍摄者,4
团队,7
真正,5
实地,2
拍摄,4
难度,1
颇,1
高,11
而且,22
说真的,5
就算,11
无法,5
做到,3
如此,4
全面,3
更何况,1
专业,7
镜头,3
面前,6
这么,20
自然,3
鲜活,2
点子,3
很棒,1
更棒,1
普通人,2
手,3
经常,6
吃惊,7
快乐,4
幽默,2
时刻,1
虽然,15
平时,1
街上,1
擦肩而过,1
脸上,2
挺,11
冷漠,2
看到,29
相信,4
一面,1
还有,17
方向,4
海量,1
资源,3
编辑,1
剪辑,1
手法,2
整合,1
