微博,3
正文,1
悼念,1
所有,4
在,15
这场,1
灾难,1
里,5
去世,1
的,149
人,12
，,371
感恩,1
为,2
之,1
付出代价,1
也,13
希望,6
活着,1
人能,1
继续,3
走,1
下去,1
。,79
 ,282
 ,109
辣鸡,4
渣滓,1
猪,4
猪猫,4
现在,12
不要,6
吃,20
秋刀鱼,4
了,132
改成,1
要,14
马鲛鱼,1
奶奶,1
滴,1
我,62
冰箱,2
三,3
大包,1
怎么办,1
？,20
等,2
你,9
大半年,1
轮回,1
赏脸,1
一次,3
吗,8
跟,7
老妈,2
打电话,2
问,3
她,2
老爸,3
口罩,11
够不够,1
用,13
不够,2
我匀,1
点,6
给,9
他,2
结果,3
我妈,1
告诉,1
单位,1
随便,5
拿,5
按,1
掉,1
电话,2
流下,1
羡慕,1
嫉妒,1
恨,1
泪水,1
人森,1
啊,13
喜,1
多方,1
饺子皮,2
不错,3
很,4
适合,3
包,1
煎,1
饺,1
如果,2
吃水,1
煮,1
那,6
还是,11
自己,5
擀,1
比较,5
好,12
越来越,5
懒得,2
去,15
菜场,1
或者,3
线下,1
小店,1
买,31
生鲜,2
为啥,2
因为,2
被,2
坑,1
过,6
太,7
多,12
回,4
看人下菜,1
乱,1
报价,1
趁机,2
把,13
不,20
新鲜,4
蔬菜水果,1
塞,1
还,15
不如,2
直接,3
线上,1
送到,1
家,1
能,11
售后,1
虽然,1
贵,5
一点,5
但是,6
不用,1
受气,1
小猫猫,4
周一,1
怒气,1
值,1
爆表,1
周二,1
乖巧,1
软萌宝,1
周三,1
作天作,1
地,4
吃不饱,1
人生,2
讲真,1
囤米,1
真,2
没,8
必要,1
买个,1
冰柜,1
囤点,2
肉,7
倒,2
是,25
可以,4
考虑,1
下,9
4,1
月,11
开始,3
3,3
超支,1
设定,2
预算,1
有效,1
最后,3
一周,2
花钱,2
非常,4
克制,2
先立个,1
小,5
目标,1
这个,7
囤,2
护肤品,5
ps,2
:,5
疫情,2
过后,1
全世界,3
需求,2
都,33
会,9
放缓,1
衰退,1
没有,5
就,11
订单,1
所以,1
尽量,1
存钱,1
吧,10
嗯,1
就是,8
这么,3
恶性循环,1
刷,1
有感,1
别人,2
不抄,2
我们,3
作业,2
垃圾,2
不会,5
学,1
傻,2
别有用心,1
可悲,1
国情,1
不同,1
月度,1
账单,2
令人,4
忧愁,2
到底,1
如何,1
才能,2
省钱,3
包装,3
做成,1
按压,1
泵式,1
尤其,1
精华,3
和,18
眼霜,2
早上,3
我家,15
猫叫,1
起床,1
喂,1
没理,1
它,7
溜进,1
卫生间,1
摔破,1
漱口杯,1
吊起来,1
打,2
饿,2
两顿,1
狠狠,1
摸,1
猫,19
屁股,1
报复,1
一组,1
莉莉,1
餐盒,2
肥猫,2
第一次,2
蛮,2
开心,1
第二次,1
不怎么,1
想,12
吵,1
着想,1
贫民窟,1
小猪猪,1
知道,4
多贵,1
崽,9
那顿,1
鸭肉,1
吐,1
最近,9
四五个,1
没吐过,1
哎,1
难道,2
是因为,2
换季,1
关系,2
下午,2
一块,1
牛肉,1
冻干,6
半块,1
兔肉,1
剩下,3
幸好,4
除了,3
啥,2
精神,1
吃喝拉撒,1
正常,1
晕,1
京东,3
退,2
差价,1
现金,1
兑换,1
成京豆,1
余额,1
有点,1
奇葩,1
不是,6
主流,1
购物,1
平台,1
玉肌,2
洗发水,1
去年,2
连续,1
amino,1
植物学家,2
几款,1
感觉,2
更,1
头发,2
好像,1
日本,3
牌子,5
家里,8
好多,4
洗护,5
产品,5
清洁,1
类产品,1
比如,2
花王,1
狮王,1
还有,4
小林,1
制药,1
等等,2
真的,11
亚洲,2
东西,5
反正,2
卡诗,1
四款,1
觉得,4
哪里,1
因人而异,1
每个,2
使用,2
感,1
差距,1
太大,1
今年,5
重点,1
试试,1
黛珂,1
以前,3
一直,4
欧美,1
尝试,1
多种,1
选择,2
原图,8
外贸,1
惨,1
第二季度,1
有,11
很多,2
工厂,1
老板,1
可能,1
倒下,1
出口,1
我国,1
三驾,2
马车,2
之一,2
长三角,1
珠三角,1
繁荣,1
原因,2
相关,1
从业人员,1
庞大,1
这部分,1
人会,1
进一步,1
缩衣节食,2
内需,2
随之,1
更加,1
惨淡,1
so,1
明白,1
逼会,1
高唱,1
国运,2
来,1
您,2
见,2
瘸,1
两架,1
楼下,1
快递,16
小区,6
樱花,1
开,6
满树,1
春光明媚,1
一切,2
起来,4
西溪,1
银泰,1
底商开,1
6,1
-,1
7,1
成,2
基本,4
商场,2
里面,1
门可罗雀,1
件,1
衣服,2
赶紧,5
走人,1
比,3
没法,1
复工,8
之路,1
远,2
着,4
呢,4
喵,9
又,14
吃饭,1
前,5
二十,1
天花,1
钱,4
未来,2
十天,1
消费,4
额度,2
只,4
一点点,1
每天,1
不能,2
超过,1
120,1
块,4
买菜,1
应该,1
够,1
差点,1
爆,1
看,12
情况,4
适应,1
后,2
再,9
缩减,1
一些,1
微博上,1
情绪,1
貌似,2
挺,2
乐观,1
别国,1
蔓延,1
经济,2
一定,1
upupup,1
提前,1
做,5
准备,3
减少,1
不必要,1
开支,1
英镑,1
欧元,1
汇率,1
不买,1
刚需,1
就算,1
天热,1
冰,2
奶茶,3
咖啡,2
突然,2
变得,1
美味,1
这,7
半年,1
试,1
川宁,2
阿萨姆,2
锡兰,2
伯爵,3
三款,2
红茶,1
浓度,1
依次,1
递减,1
最合适,1
柑橘,1
味太淡,1
一起,1
拼配,1
的话,2
OK,4
500g,1
一罐,1
最好,2
国内,3
茶,1
农药,1
残余,1
太高,1
是从,1
亚曼,1
换成,2
一个,7
吓,1
得,1
崇洋媚外,2
而是,1
有些,1
超级,2
不利,1
健身房,5
会员卡,1
已经,5
延期,1
到,6
5,1
中,3
也就是说,1
至少,1
四,1
月底,1
作为,2
深度,1
网购,1
患者,1
+,1
囤货,2
爱好者,2
淘宝,2
考拉,1
价格,5
友好,1
地令,1
心惊,1
涨,2
停工,2
损失,1
大,3
成本,3
反应,1
上来,1
说实话,1
欲望,1
毕竟,1
随随便便,1
30%,1
以上,1
涨幅,1
非刚,1
需,2
下手,1
怎么回事,2
打折,4
罐头,3
砂,1
连,3
鸡鸭,3
养,1
肥,2
猪崽,1
直线,1
上升,1
完,3
王国,1
网上,1
吐槽,2
那么,2
糟糕,1
国产,2
剧能,1
节奏,1
水准,1
大概,1
做梦,1
笑醒,1
半夜,1
想起,1
一堆,2
万分,1
感谢,2
个,4
空瓶,1
喜欢,1
用光,2
那种,1
愉悦感,1
当然,1
最,3
根本,1
穷鬼,2
阿麦,1
麦辣,1
鸡腿,1
堡辣度,1
提升,1
辣,1
擦,2
鼻子,1
46,1
一把,1
花,1
有机,1
牛奶,2
年前,1
一半,1
五十天,1
好好,1
运动,1
力气,1
退化,1
抱箱,1
穿过,1
中间,1
休息,1
三次,1
pr,2
鹌鹑,1
猪肉,4
没货,1
进出口,1
怎样,1
外,1
需双,1
杀,1
悲剧,1
一万次,2
提醒,1
湖北,2
什么,4
时候,5
解封,1
话题,1
唉,5
心酸,1
抗疫,1
复产,1
总该,1
平衡,1
一下,1
盆,1
凤梨,1
薄荷,1
好看,3
手上,1
撑过,1
一年,2
感受,1
春节,7
产能,1
不足,1
带来,1
影响,2
买不到,2
宗家府,1
泡菜,1
卖家,2
现货,1
一个多月,1
终于,5
收到,2
murad,3
礼盒,3
真是太,1
太太,2
可爱,3
!,5
分享,1
文章,1
哈佛,1
会议,1
实录,1
|,1
新冠,1
肺炎,1
全球,1
听听,1
世界,1
顶级,1
学者,1
怎么,1
三八妇女节,1
草莓,2
蛋糕,2
2,1
战利品,1
路上,3
ems,1
慢,1
乌龟,1
一样,1
闷,1
买买,1
