微博,11
正文,1
[,36
置顶,2
],36
半年,1
可见,1
更新,2
：,29
电脑,1
装机,1
手机配件,1
手机,2
机械,2
键盘,3
个性,1
定制,2
键帽,1
耳机,1
相机,1
茶叶,1
茶具,1
瓷器,1
手工,1
皮,1
...,2
全文,3
 ,203
原图,67
“,20
心存,1
邪念,1
，,356
任尔,1
烧香,1
无点益,1
。,155
持身,1
正大,1
见,1
吾,1
不,19
拜,1
又,9
何妨,1
”,20
 ,729
FDA,7
changes,1
course,1
and,2
allows,1
China,1
',1
s,2
KN95,8
mask,1
to,3
be,1
used,1
in,1
US,1
看来,1
鹰酱,1
那边,1
压力,1
太大,1
了,114
不过,2
不是,7
所有,4
的,292
都,33
可以,15
记得,7
查阅,1
文件,4
http,5
:,7
/,19
t,5
.,10
cn,5
A6ZQsPJG,1
还有,6
附录,1
A6ZQsPJb,1
组图,35
共,35
4,9
张,35
要,11
记牢,1
这次,9
教训,1
记住,2
那些,6
逝去,3
同胞,3
奉献,1
勇士,1
永远,1
希望,9
再有,1
下,9
一次,2
一个,19
住,1
在,54
Castelfranco,1
Emilia,1
移民,1
家庭,3
因为,12
一无所有,1
电视,1
上,14
发出,1
求助,3
帮助,2
我们,9
饿,2
来自,3
Modena,1
向,4
他们,8
伸出,2
援手,2
冒,1
着,10
违反,1
相关,3
法令,1
（,7
意大利,7
疫情,16
下达,1
一系列,3
措施,1
）,6
而,6
被,7
处以,1
巨额,1
罚款,1
风险,1
赞美,1
人性,1
2,16
我,53
放过,2
他妈,1
也,20
算是,1
用,4
实际行动,1
响应,3
今天,5
搞,2
娱乐活动,1
倡议,1
所以,2
麻烦,2
各位,1
这人,1
软硬,1
不吃,1
您,3
高兴,2
吃软,2
就,22
吃,4
硬,4
实在,1
不行,1
从,8
软,2
到,8
再,1
都行,2
这,9
自己,8
事,8
为,10
默哀,1
是,48
应该,4
但,10
请勿,1
道德,1
绑架,1
谢谢,2
很,8
懂,1
为什么,2
会,11
有人,3
跑过来,1
特地,2
私信,3
你,21
把,14
头像,1
改成,1
黑白,2
？,13
不会,3
改,1
但是,2
依旧会,1
哀悼,1
如果,10
觉得,8
不改,1
怎样,1
好,7
醒酒,1
太难,2
老爷子,4
喝酒,1
太,4
可怕,2
男人,1
吧,4
有,26
很多,3
话,2
不好意思,1
跟,8
太太,1
说,11
借着,1
酒意,1
私下里,1
关于,1
老太太,1
的话,5
毫不掩饰,1
地,4
…,31
今晚,3
估计,3
大,12
概率,1
悲喜交加,1
溜,2
不然,1
周一,1
肯定,1
砍死,1
舒服,2
过年,1
亚马逊,1
停止,1
公众,1
出售,2
N95,4
和,26
外科,1
口罩,14
优先,1
考虑,1
将,4
这些,8
产品销售,1
给,17
医院,12
政府部门,1
并且,2
免除,2
卖家,2
头上,1
抽取,1
佣金,1
以,4
鼓励,1
更,5
竞争力,1
价格,1
需求量,1
客户,1
提供,2
多,5
产品,2
瑞幸,1
事件,1
最,7
焦虑,1
窒息,1
公了,1
万一,1
资本主义,1
社会主义,1
来,6
互换,1
人质,1
睡,1
看到,8
女神,1
汤,1
唯,1
帮,3
带句,1
泡,1
咖啡,1
养,1
真实,1
麦路,1
人,12
看着,1
晚安,2
OnePlus,3
8,7
系列,1
获得,2
DisplayMate,1
A,1
+,3
评级,1
去,10
Find,1
x2,1
Pro,2
评语,1
记录,3
看看,2
一加,1
啥,3
不同,5
英超,1
停摆,1
继续,1
延长,1
孙兴,2
慜,2
趁着,1
段时间,1
兵役,2
服,1
虽然,2
雅加达,1
亚运会,1
中,9
赢得,1
金牌,1
并,6
依旧,1
需要,6
参加,1
3,16
周,4
军事训练,1
............,1
我求,1
你们,6
赶紧,1
禁,1
换,2
脸,2
这个,16
技术,8
朋友,6
发来,1
心态,1
崩,1
午后,10
狂睡,10
视频,15
皮亚琴察,2
小男孩,1
Mattia,1
过,3
5,6
岁,8
生日,3
无法,2
像,2
往年,1
一样,4
举行,1
派对,1
父母,1
想了个,1
替代,2
办法,3
气球,1
充,1
好气,1
画上,1
笑脸,1
写,5
名字,2
现在,9
看起来,1
似乎,4
好多,2
切,1
完菜,1
发现,3
MCN,1
骟,1
人们,2
干人,1
这样,6
落魄,1
山,2
怎能不,1
让,7
看,11
心生,1
欢喜,1
呢,1
就是,6
陈,1
平安,1
怎么,1
还,8
回来,2
最近,2
马云,4
基金会,1
满,1
世界,2
捐,1
事情,2
媒体,1
上传,1
得,3
广,1
阿里,9
干,4
另外,3
一件,1
没,3
多少,1
知道,4
云向,1
全球,2
免费,5
开放,1
达摩院,3
研发,1
新冠,11
肺炎,6
AI,7
诊断,11
这项,1
已经,1
日本,4
落地,1
由,3
医疗,9
科技,1
机构,1
JBC,1
对接,1
全,2
使用,4
医生,14
通过,6
CT,1
影像,2
快速,3
对,11
病人,7
进行,1
筛查,1
在我看来,1
捐赠,4
价值,2
意义,1
可能,6
比,4
还要,3
说白了,1
所有人,2
心目,1
中国,6
一直,3
制造,1
大国,1
里,5
大家,2
开足马力,1
能够,7
全世界,2
、,31
防护服,2
呼吸机,5
输出,1
这远,1
单纯,1
生产,5
防护,4
品,2
更有意义,1
之前,6
武汉,3
一线,2
一份,1
300,1
多张,1
病例,3
~,1
15,3
分钟,3
时间,4
分辨,1
普通,2
还是,9
资历,1
能力,5
读片,1
数量,1
有限,1
意味着,1
哪怕,2
连轴转,1
应对,1
不了,2
大批量,1
分析,6
20,2
秒,4
准确率,1
达到,1
96%,1
直接,4
计算,1
出,2
病灶,1
占,1
量化,1
轻重,1
程度,1
事实上,1
带来,2
治疗,2
质变,1
之所以,1
主要,1
转,2
重症,2
速度,1
快,2
能,13
提高,1
效率,1
加快,1
诊治,1
节奏,1
及时,3
调整,1
方案,1
从而,1
减少,1
导致,2
可能性,3
该,1
已,3
火神,1
郑州,1
岐伯山,1
等,1
近,1
170,1
家,1
上线,2
累积,2
临床,1
超过,1
34,1
万例,1
数字,2
背后,2
隐藏,1
相当,2
强大,1
技术储备,1
科研成果,1
积累,1
几年,2
健康,7
居民,1
生活,2
重要,2
板块,1
布局,1
深入,1
普通人,1
轻易,1
感受,2
基于,2
物流,2
药品,1
流通,1
网络,1
发展,1
使得,1
买药,1
变得,2
方便,2
期间,3
不少,1
慢性病,1
患者,2
服务,1
买到,1
药,2
或者,7
登记,1
暂缺,1
；,3
个人,4
档案,2
比如,2
抗疫,4
城市,1
码,3
某种意义,1
雏形,1
未来,5
看病,1
刷,1
一下,3
医保卡,1
既往,1
病史,1
历次,1
诊疗,2
及,1
过敏史,1
等等,3
授权,2
数据,8
呈现,1
出来,9
便于,1
短时间,1
内,1
做出,2
精准,2
结论,1
其实,2
更大,1
值得,1
探索,1
云,3
机器,1
学习,2
原本,2
分散,1
脑子里,2
信息,1
经验,3
聚合起来,1
变成,1
复制,2
体系,6
谈大,1
文章,2
提到,1
例子,2
谷歌,1
曾经,1
