微博,13
正文,1
想,5
我,115
奶奶,2
了,118
！,131
十岁,1
至,1
十六岁,1
这个,11
关键,1
的,310
成长,2
时间,2
，,414
是,95
在,53
乡下,1
跟着,2
长大,1
…,17
 ,1159
 ,160
以下,1
观点,2
是从,1
战友,4
群,1
拿来,3
。,179
为什么,2
新冠,4
病毒,8
源头,4
和,38
传播,1
途径,1
争论,1
成为,4
焦点,1
?,1
1,2
、,29
这是,6
一个,22
国际性,1
主权,2
原则,1
问题,7
必须,2
依靠,1
科学,1
证据,1
2,6
现在,15
疫情,9
全球,3
大,14
爆发,4
流行,1
发展,2
与,15
人类,7
战争,12
按照,1
联合国,4
《,10
法,2
》,12
世界大战,1
3,9
等同,1
从,6
查证,1
传染源,2
也,40
就是,11
谁,4
发动,1
4,3
给,8
（,9
）,12
造成,3
灾难,1
损失,2
结束,1
后会,1
有,32
总,1
清算,1
额,1
：,68
生命,3
价值,4
十,4
经济,3
人力,1
精神,3
影响,2
5,4
会,15
成立,1
国际,5
审判,1
法庭,1
赔款,2
6,2
这种,3
可能,9
要,17
赔掉,1
发达,1
大国,4
如,2
战后,1
纳粹德国,1
日本,2
7,1
因此,2
定义,1
决定,1
国家,18
命运,2
特朗普,2
打死,1
他,36
不会,5
承认,2
中国,46
背黑锅,1
全世界,4
都,23
试目,1
以待,1
此,1
已经,4
激怒,1
一旦,2
确定,2
头,2
并,6
能,12
其,4
主观,1
意图,1
那么,3
赔,1
就,28
将,8
让,17
解体,1
历史,8
上,24
希特勒,1
一些,9
老百姓,2
只是,5
看热闹,1
不知,2
厉害,5
关系,2
其实,3
涉及,2
生死存亡,1
反,2
罪,2
坚决,2
反对,3
肺炎,6
说成,1
或,1
武汉,7
污名,2
化,2
做法,2
证据不足,1
把,15
說,1
说,55
发,1
彻底,1
揭露,1
美国,33
政客,1
甩,2
黑锅,1
恶劣行径,1
防止,2
汉奸,9
卖国贼,1
出现,4
利益,5
到,10
每个,1
人,32
自己,7
垦请,1
转发,3
截图,1
讲得,3
有些,3
道理,4
转给,1
博友们,2
共阅,1
原图,44
【,5
请,3
不要,7
相信,5
故事,3
】,5
刚刚,7
因事,1
前妻,2
一,8
西餐厅,1
吃饭,1
忽然,4
居住地,1
离,1
只有,7
公里,1
微博互粉,1
小,4
女孩儿,4
跑过来,1
“,41
老刀,13
又,10
出,1
年轻,1
买文鼎,1
你,32
知道,11
吗,12
？,41
”,39
我答,1
不,30
她,22
问,5
尽出,1
呢,3
瞪,2
一眼,1
装,1
什么,6
孙子,2
我来,1
回答,4
因为,7
做,8
成本低,1
还,13
得到,2
好处,1
这样,1
这,20
我们,28
谈,1
大事,1
淡化,1
原来如此,1
陨石,10
视频,11
评论,3
转,5
出去,2
不信,1
你们,6
如果,6
没,5
技术手段,1
没有,9
网友,2
跟,5
/,72
若,2
垃圾,1
不尽然,1
好,4
凤毛麟角,1
非常,7
稀少,1
而且,6
这些,4
常年,1
受到,1
打压,1
极左,1
余孽,1
等等,2
罪名,2
他们,11
噤若寒蝉,1
限转,2
我无语,2
[,18
组图,9
共,9
张,9
],18
相,1
运气,3
反正,3
命,1
但,8
信运,1
运势,1
不是,11
一成不变,1
它,8
高峰,1
低谷,1
生活,5
环境,1
个人,7
阅历,1
能力,1
涵养,1
等,5
很多,3
方面,2
有关,3
好时,1
这件,3
事,3
预感,2
收获,1
结果,3
却是,1
个,8
惊喜,1
；,13
不佳时,1
事儿,6
很糟,1
却,6
比,3
想象,1
糟糕,1
http,6
:,10
t,6
.,6
cn,6
A6Z7ms2w,1
大家,2
一起,3
唱红,1
歌,1
一直,5
被,16
新浪,3
里,9
社会主义,5
分子,1
屏蔽,3
我操,1
势力,5
真,3
帝国主义,1
衰落,1
难道,3
值得,1
世界,23
人民,12
欢欣鼓舞,1
诚然,1
美帝国主义,2
遇到,1
经济危机,1
总会,1
想方设法,1
转嫁给,1
特别,1
